98,3,0,0.969472
98,3,1,0.031853
98,4,0,0.671922
98,4,1,0.044290
98,5,0,0.263467
98,5,1,0.463675
98,6,0,0.487480
98,6,1,0.636764
99,0,0,0.830775
99,0,1,0.695161
99,1,0,0.994556
99,1,1,0.003407
99,2,0,0.935360
99,2,1,0.924961
99,3,0,0.990484
99,3,1,0.001387
99,4,0,0.933062
99,4,1,0.367542
99,5,0,0.162840
99,5,1,0.403525
99,6,0,0.918808
99,6,1,0.641373
99,7,0,0.975917
99,7,1,0.568924
99,8,0,0.930455
99,8,1,0.761065
100,0,0,0.941117
100,0,1,0.038840
100,1,0,0.188339
100,1,1,0.811296
100,2,0,0.280708
100,2,1,0.590324
100,3,0,0.851937
100,3,1,0.903494
100,4,0,0.387607
100,4,1,0.603540
101,0,0,0.647654
101,0,1,0.632912
101,1,0,0.652030
101,1,1,0.721534
101,2,0,0.105152
101,2,1,0.209164
101,3,0,0.198358
101,3,1,0.575394
101,4,0,0.312864
101,4,1,0.088715
101,5,0,0.465155
101,5,1,0.506253
102,0,0,0.416116
102,0,1,0.681919
102,1,0,0.641037
102,1,1,0.489406
102,2,0,0.632095
102,2,1,0.417947
102,3,0,0.336231
102,3,1,0.516160
102,4,0,0.811602
102,4,1,0.387115
102,5,0,0.863377
102,5,1,0.534232
103,0,0,0.067259
103,0,1,0.659060
103,1,0,0.928672
103,1,1,0.909295
103,2,0,0.442983
103,2,1,0.254574
103,3,0,0.001118
103,3,1,0.998455
103,4,0,0.396098
103,4,1,0.661609
103,5,0,0.922772
103,5,1,0.050451
103,6,0,0.867926
103,6,1,0.763016
103,7,0,0.994964
103,7,1,0.037956
103,8,0,0.085201
103,8,1,0.962729
103,9,0,0.432624
103,9,1,0.431989
104,0,0,0.250144
104,0,1,0.049463
104,1,0,0.036856
104,1,1,0.476498
104,2,0,0.376473
104,2,1,0.394316
104,3,0,0.574088
104,3,1,0.050597
104,4,0,0.232249
104,4,1,0.332746
104,5,0,0.903609
104,5,1,0.495908
104,6,0,0.331456
104,6,1,0.047908
104,7,0,0.999487
104,7,1,0.005398
105,0,0,0.691768
105,0,1,0.775387
105,1,0,0.577613
105,1,1,0.698765
105,2,0,0.721704
105,2,1,0.800481
105,3,0,0.570000
105,3,1,0.646017
105,4,0,0.730602
105,4,1,0.543102
106,0,0,0.638578
106,0,1,0.321798
106,1,0,0.951719
106,1,1,0.511903
106,2,0,0.012263
106,2,1,0.905597
106,3,0,0.752847
106,3,1,0.386535
106,4,0,0.772935
106,4,1,0.452364
107,0,0,0.000268
107,0,1,0.999906
107,1,0,0.075599
107,1,1,0.904856
108,0,0,0.343119
108,0,1,0.204227
108,1,0,0.006714
108,1,1,0.858402
108,2,0,0.401663
108,2,1,0.649668
108,3,0,0.762108
108,3,1,0.423971
108,4,0,0.591451
108,4,1,0.398599
108,5,0,0.360880
108,5,1,0.306537
109,0,0,0.113333
109,0,1,0.009645
109,1,0,0.081474
109,1,1,0.813778
109,2,0,0.629300
109,2,1,0.267723
109,3,0,0.036678
109,3,1,0.950616
109,4,0,0.800924
109,4,1,0.062262
109,5,0,0.233431
109,5,1,0.765758
109,6,0,0.039438
109,6,1,0.387253
109,7,0,0.124396
109,7,1,0.988750
110,0,0,0.442112
110,0,1,0.430781
110,1,0,0.337345
110,1,1,0.792935
110,2,0,0.592576
110,2,1,0.341916
111,0,0,0.339765
111,0,1,0.900601
111,1,0,0.612502
111,1,1,0.283955
111,2,0,0.709373
111,2,1,0.856180
111,3,0,0.672589
111,3,1,0.670478
111,4,0,0.607211
111,4,1,0.554730
111,5,0,0.967223
111,5,1,0.637375
111,6,0,0.574426
111,6,1,0.490642
111,7,0,0.932179
111,7,1,0.023564
111,8,0,0.536142
111,8,1,0.249856
111,9,0,0.637637
111,9,1,0.319768
112,0,0,0.007729
112,0,1,0.650826
112,1,0,0.124708
112,1,1,0.515578
112,2,0,0.964726
112,2,1,0.122450
112,3,0,0.802166
112,3,1,0.788931
113,0,0,0.613368
113,0,1,0.193850
113,1,0,0.967589
113,1,1,0.009933
113,2,0,0.842361
113,2,1,0.167479
114,0,0,0.455325
114,0,1,0.453346
114,1,0,0.709467
114,1,1,0.510736
114,2,0,0.487786
114,2,1,0.369636
115,0,0,0.452708
115,0,1,0.000050
115,1,0,0.714279
115,1,1,0.813818
115,2,0,0.738812
115,2,1,0.598610
115,3,0,0.200125
115,3,1,0.679051
115,4,0,0.706427
115,4,1,0.399325
115,5,0,0.244415
115,5,1,0.854090
116,0,0,0.594820
116,0,1,0.550180
116,1,0,0.362429
116,1,1,0.173155
116,2,0,0.514523
116,2,1,0.732930
116,3,0,0.633552
116,3,1,0.462549
116,4,0,0.482745
116,4,1,0.482740
116,5,0,0.527448
116,5,1,0.891213
116,6,0,0.555755
116,6,1,0.555764
116,7,0,0.984594
116,7,1,0.014424
117,0,0,0.857552
117,0,1,0.857552
117,1,0,0.825062
117,1,1,0.185347
117,2,0,0.819547
117,2,1,0.005913
117,3,0,0.019790
117,3,1,0.619492
117,4,0,0.592498
117,4,1,0.987168
117,5,0,0.749784
117,5,1,0.547641
117,6,0,0.992243
117,6,1,0.149440
117,7,0,0.728776
117,7,1,0.163580
117,8,0,0.012630
117,8,1,0.998802
117,9,0,0.016608
117,9,1,0.969577
118,0,0,0.397201
118,0,1,0.988778
118,1,0,0.420615
118,1,1,0.522557
118,2,0,0.462933
118,2,1,0.997833
118,3,0,0.641285
118,3,1,0.533284
118,4,0,0.598364
118,4,1,0.173146
118,5,0,0.534760
118,5,1,0.444715
118,6,0,0.509128
118,6,1,0.315212
119,0,0,0.312119
119,0,1,0.813915
119,1,0,0.561810
119,1,1,0.578990
119,2,0,0.865491
119,2,1,0.365695
119,3,0,0.081659
119,3,1,0.593234
119,4,0,0.494482
119,4,1,0.717719
119,5,0,0.512419
119,5,1,0.823953
119,6,0,0.104160
119,6,1,0.891290
119,7,0,0.462962
119,7,1,0.400055
120,0,0,0.831927
120,0,1,0.610884
120,1,0,0.755330
120,1,1,0.587233
120,2,0,0.547005
120,2,1,0.547111
120,3,0,0.676235
120,3,1,0.830234
120,4,0,0.518760
120,4,1,0.772015
120,5,0,0.030578
120,5,1,0.702046
120,6,0,0.972645
120,6,1,0.175146
120,7,0,0.053584
120,7,1,0.935670
121,0,0,0.306057
121,0,1,0.248157
121,1,0,0.885857
121,1,1,0.696877
121,2,0,0.163709
121,2,1,0.146745
121,3,0,0.814010
121,3,1,0.866093
122,0,0,0.289566
122,0,1,0.867010
122,1,0,0.000456
122,1,1,0.950736
122,2,0,0.118787
122,2,1,0.990178
122,3,0,0.993464
122,3,1,0.002097
122,4,0,0.086573
122,4,1,0.795332
122,5,0,0.875713
122,5,1,0.019108
122,6,0,0.898505
122,6,1,0.575489
123,0,0,0.259153
123,0,1,0.389753
123,1,0,0.455194
123,1,1,0.455177
123,2,0,0.024842
123,2,1,0.930468
123,3,0,0.451011
123,3,1,0.740236
124,0,0,0.988856
124,0,1,0.993975
124,1,0,0.939682
124,1,1,0.617805
124,2,0,0.010874
124,2,1,0.520804
124,3,0,0.134754
124,3,1,0.802221
124,4,0,0.361048
124,4,1,0.012853
125,0,0,0.048592
125,0,1,0.997292
125,1,0,0.989584
125,1,1,0.012824
125,2,0,0.999037
125,2,1,0.747963
125,3,0,0.996576
125,3,1,0.004458
125,4,0,0.801486
125,4,1,0.628754
125,5,0,0.702239
125,5,1,0.195724
125,6,0,0.120551
125,6,1,0.874341
126,0,0,0.000250
126,0,1,0.999879
126,1,0,0.473127
126,1,1,0.999316
126,2,0,0.838178
126,2,1,0.036564
126,3,0,0.929479
126,3,1,0.604413
126,4,0,0.758222
126,4,1,0.340408
126,5,0,0.998817
126,5,1,0.007190
126,6,0,0.963930
126,6,1,0.403520
127,0,0,0.382603
127,0,1,0.750544
127,1,0,0.998211
127,1,1,0.656343
127,2,0,0.000569
127,2,1,0.434945
127,3,0,0.561928
127,3,1,0.061016
127,4,0,0.689942
127,4,1,0.612883
127,5,0,0.705261
127,5,1,0.006100
128,0,0,0.563810
128,0,1,0.495263
128,1,0,0.549173
128,1,1,0.388766
128,2,0,0.609283
128,2,1,0.222507
128,3,0,0.457613
128,3,1,0.508710
128,4,0,0.685190
128,4,1,0.123446
128,5,0,0.190790
128,5,1,0.580005
128,6,0,0.922061
128,6,1,0.432968
128,7,0,0.824866
128,7,1,0.433545
128,8,0,0.977466
128,8,1,0.011642
128,9,0,0.038502
128,9,1,0.864705
129,0,0,0.455628
129,0,1,0.610295
129,1,0,0.460752
129,1,1,0.545638
129,2,0,0.962309
129,2,1,0.064107
129,3,0,0.607826
129,3,1,0.721156
129,4,0,0.501633
129,4,1,0.668963
130,0,0,0.377330
130,0,1,0.818679
130,1,0,0.582644
130,1,1,0.476998
130,2,0,0.029467
130,2,1,0.992446
130,3,0,0.134323
130,3,1,0.723402
130,4,0,0.076701
130,4,1,0.978286
130,5,0,0.750208
130,5,1,0.821387
130,6,0,0.121143
130,6,1,0.853400
130,7,0,0.477601
130,7,1,0.139083
130,8,0,0.890238
130,8,1,0.962290
131,0,0,0.331685
131,0,1,0.415743
131,1,0,0.346839
131,1,1,0.428833
131,2,0,0.004542
131,2,1,0.842954
131,3,0,0.317101
131,3,1,0.516359
131,4,0,0.096478
131,4,1,0.902952
131,5,0,0.628786
131,5,1,0.513691
131,7,0,0.067495
131,7,1,0.664928
131,8,0,0.965549
131,8,1,0.849884
131,9,0,0.903624
131,9,1,0.181545
131,10,0,0.963724
131,10,1,0.916868
132,0,0,0.608523
132,0,1,0.608523
132,1,0,0.002072
132,1,1,0.999335
132,2,0,0.014616
132,2,1,0.991926
132,3,0,0.788801
132,3,1,0.494057
132,4,0,0.582146
132,4,1,0.582110
132,5,0,0.004212
132,5,1,0.951157
132,6,0,0.564531
132,6,1,0.564531
133,0,0,0.005895
133,0,1,0.891891
133,1,0,0.120285
133,1,1,0.852694
133,2,0,0.661932
133,2,1,0.403402
133,3,0,0.014465
133,3,1,0.649988
133,4,0,0.027840
133,4,1,0.029747
133,5,0,0.743381
133,5,1,0.888809
133,6,0,0.603013
133,6,1,0.603013
134,0,0,0.800453
134,0,1,0.109430
134,1,0,0.454575
134,1,1,0.454575
134,2,0,0.042567
134,2,1,0.424462
134,3,0,0.206956
134,3,1,0.846337
134,4,0,0.890713
134,4,1,0.112036
134,5,0,0.897089
134,5,1,0.000944
134,6,0,0.127247
134,6,1,0.205170
134,7,0,0.603305
134,7,1,0.987181
134,8,0,0.190350
134,8,1,0.734004
135,0,0,0.373523
135,0,1,0.099674
135,1,0,0.996538
135,1,1,0.815300
135,2,0,0.470362
135,2,1,0.704753
135,3,0,0.333700
135,3,1,0.455603
135,4,0,0.905627
135,4,1,0.913235
135,5,0,0.284737
135,5,1,0.602783
135,6,0,0.950121
135,6,1,0.299684
135,7,0,0.997549
135,7,1,0.166555
135,8,0,0.552796
135,8,1,0.169062
135,9,0,0.409509
135,9,1,0.915180
136,0,0,0.442404
136,0,1,0.442396
136,1,0,0.252403
136,1,1,0.712663
137,0,0,0.756701
137,0,1,0.951801
137,1,0,0.347232
137,1,1,0.908916
137,2,0,0.306739
137,2,1,0.946102
137,3,0,0.026163
137,3,1,0.925462
137,4,0,0.585156
137,4,1,0.226731
137,5,0,0.093960
137,5,1,0.626481
137,6,0,0.534534
137,6,1,0.449404
137,7,0,0.454530
137,7,1,0.616737
137,8,0,0.568342
137,8,1,0.353712
138,0,0,0.899205
138,0,1,0.781343
138,1,0,0.930900
138,1,1,0.555167
138,2,0,0.561515
138,2,1,0.736826
138,3,0,0.431306
138,3,1,0.855871
138,4,0,0.154882
138,4,1,0.148917
138,5,0,0.895694
138,5,1,0.166405
138,6,0,0.999806
138,6,1,0.000155
138,7,0,0.209407
138,7,1,0.901473
138,8,0,0.998993
138,8,1,0.003167
138,9,0,0.479675
138,9,1,0.908155
139,0,0,0.523020
139,0,1,0.523033
139,1,0,0.224883
139,1,1,0.926173
139,2,0,0.475326
139,2,1,0.677640
139,3,0,0.337168
139,3,1,0.493005
139,4,0,0.953365
139,4,1,0.367184
139,5,0,0.608909
139,5,1,0.952618
139,6,0,0.501472
139,6,1,0.501462
139,7,0,0.534574
139,7,1,0.999088
139,8,0,0.004112
139,8,1,0.993184
139,9,0,0.537215
139,9,1,0.537208
139,10,0,0.090503
139,10,1,0.415655
139,11,0,0.993359
139,11,1,0.975732
140,0,0,0.240370
140,0,1,0.188096
140,1,0,0.083530
140,1,1,0.730563
140,2,0,0.323686
140,2,1,0.991632
140,3,0,0.558031
140,3,1,0.672863
140,4,0,0.501810
140,4,1,0.113594
141,0,0,0.601992
141,0,1,0.682799
141,1,0,0.784924
141,1,1,0.328399
141,2,0,0.000350
141,2,1,0.999640
141,3,0,0.071633
141,3,1,0.349016
141,4,0,0.970318
141,4,1,0.017484
141,5,0,0.921534
141,5,1,0.152308
141,6,0,0.044958
141,6,1,0.907952
141,7,0,0.999209
141,7,1,0.006365
141,8,0,0.309172
141,8,1,0.541148
141,9,0,0.187778
141,9,1,0.208097
141,10,0,0.109510
141,10,1,0.149263
141,11,0,0.999505
141,11,1,0.001193
142,0,0,0.083052
142,0,1,0.975431
142,1,0,0.996788
142,1,1,0.018541
142,2,0,0.577462
142,2,1,0.996559
142,3,0,0.850705
142,3,1,0.089939
142,4,0,0.242429
142,4,1,0.272243
143,0,0,0.678195
143,0,1,0.785666
143,1,0,0.504342
143,1,1,0.937290
143,2,0,0.977249
143,2,1,0.332330
143,3,0,0.993604
143,3,1,0.681774
143,4,0,0.944751
143,4,1,0.956884
143,5,0,0.681078
143,5,1,0.851493
143,6,0,0.189125
143,6,1,0.704785
143,7,0,0.281743
143,7,1,0.495821
144,0,0,0.679960
144,0,1,0.075513
144,1,0,0.046659
144,1,1,0.932925
144,2,0,0.925541
144,2,1,0.456287
144,3,0,0.515456
144,3,1,0.519299
144,4,0,0.534229
144,4,1,0.939979
144,5,0,0.945620
144,5,1,0.522930
145,0,0,0.533996
145,0,1,0.716908
145,1,0,0.756839
145,1,1,0.559008
145,2,0,0.471670
145,2,1,0.120474
145,3,0,0.720021
145,3,1,0.541844
146,0,0,0.641100
146,0,1,0.461609
146,1,0,0.013608
146,1,1,0.991463
146,2,0,0.000890
146,2,1,0.999628
146,3,0,0.958310
146,3,1,0.001628
146,4,0,0.276400
146,4,1,0.399005
146,5,0,0.467980
146,5,1,0.641320
147,0,0,0.730517
147,0,1,0.131297
147,1,0,0.485808
147,1,1,0.970330
147,2,0,0.941082
147,2,1,0.899563
147,3,0,0.316483
147,3,1,0.622219
148,0,0,0.167468
148,0,1,0.637761
148,1,0,0.234872
148,1,1,0.920620
148,2,0,0.011489
148,2,1,0.999619
148,3,0,0.527966
148,3,1,0.006815
148,4,0,0.952004
148,4,1,0.601515
148,5,0,0.778157
148,5,1,0.310616
148,6,0,0.160535
148,6,1,0.914669
148,7,0,0.115643
148,7,1,0.165476
148,8,0,0.375256
148,8,1,0.460736
148,9,0,0.622380
148,9,1,0.615016
149,0,0,0.998127
149,0,1,0.322662
149,1,0,0.502172
149,1,1,0.362523
150,0,0,0.017572
150,0,1,0.978862
150,1,0,0.892454
150,1,1,0.693610
150,2,0,0.513776
150,2,1,0.841053
150,3,0,0.322562
150,3,1,0.383749
150,4,0,0.072045
150,4,1,0.344291
150,5,0,0.628216
150,5,1,0.684552
150,6,0,0.426530
150,6,1,0.991962
150,7,0,0.459013
150,7,1,0.435099
150,8,0,0.981443
150,8,1,0.535524
150,9,0,0.286199
150,9,1,0.440958
151,0,0,0.108491
151,0,1,0.276073
151,1,0,0.783587
151,1,1,0.566035
151,2,0,0.719193
151,2,1,0.714955
151,3,0,0.648029
151,3,1,0.562855
151,4,0,0.483370
151,4,1,0.688536
151,5,0,0.931868
151,5,1,0.005003
151,6,0,0.609127
151,6,1,0.314019
152,0,0,0.571556
152,0,1,0.719767
152,1,0,0.677435
152,1,1,0.517923
152,2,0,0.447545
152,2,1,0.362948
152,3,0,0.552828
152,3,1,0.484524
153,0,0,0.061946
153,0,1,0.993380
153,1,0,0.991603
153,1,1,0.235089
154,0,0,0.548952
154,0,1,0.548952
154,1,0,0.606148
154,1,1,0.507361
154,2,0,0.015412
154,2,1,0.004841
155,0,0,0.437327
155,0,1,0.914173
155,1,0,0.054076
155,1,1,0.903839
155,2,0,0.495540
155,2,1,0.874357
155,3,0,0.543507
155,3,1,0.989452
155,4,0,0.913034
155,4,1,0.019704
155,5,0,0.464912
155,5,1,0.464818
156,0,0,0.601540
156,0,1,0.762840
156,1,0,0.979152
156,1,1,0.720350
157,0,0,0.153071
157,0,1,0.927347
157,1,0,0.505562
157,1,1,0.505562
157,2,0,0.568259
157,2,1,0.403791
157,3,0,0.486649
157,3,1,0.458899
158,0,0,0.402923
158,0,1,0.282294
158,1,0,0.844961
158,1,1,0.422532
158,2,0,0.998177
158,2,1,0.235371
158,3,0,0.610919
158,3,1,0.720870
158,4,0,0.714034
158,4,1,0.446552
158,5,0,0.069318
158,5,1,0.075093
158,6,0,0.728212
158,6,1,0.134994
159,0,0,0.348590
159,0,1,0.512199
159,1,0,0.661323
159,1,1,0.459922
159,2,0,0.559585
159,2,1,0.787970
159,3,0,0.833728
159,3,1,0.393592
159,4,0,0.784241
159,4,1,0.152593
159,5,0,0.966237
159,5,1,0.018834
159,6,0,0.370684
159,6,1,0.595092
160,0,0,0.909585
160,0,1,0.574877
160,1,0,0.457959
160,1,1,0.457959
160,2,0,0.509891
160,2,1,0.509748
160,3,0,0.947959
160,3,1,0.039191
160,4,0,0.500038
160,4,1,0.500038
161,0,0,0.599533
161,0,1,0.988767
161,1,0,0.526850
161,1,1,0.854729
161,2,0,0.338468
161,2,1,0.239764
161,3,0,0.502336
161,3,1,0.502339
161,4,0,0.020786
161,4,1,0.644025
161,5,0,0.839496
161,5,1,0.609568
162,0,0,0.419833
162,0,1,0.528765
162,1,0,0.015516
162,1,1,0.880111
162,2,0,0.005104
162,2,1,0.522490
162,3,0,0.160234
162,3,1,0.438276
162,4,0,0.079066
162,4,1,0.226790
162,5,0,0.519014
162,5,1,0.997689
162,6,0,0.854147
162,6,1,0.004132
162,7,0,0.255747
162,7,1,0.542640
163,0,0,0.956550
163,0,1,0.529816
163,1,0,0.539351
163,1,1,0.539351
163,2,0,0.557277
163,2,1,0.557306
163,3,0,0.784972
163,3,1,0.231940
163,4,0,0.889308
163,4,1,0.006704
163,5,0,0.842912
163,5,1,0.156447
163,6,0,0.520549
163,6,1,0.520549
163,7,0,0.681484
163,7,1,0.168023
163,8,0,0.481321
163,8,1,0.481320
163,9,0,0.573039
163,9,1,0.573039
164,0,0,0.787591
164,0,1,0.837362
164,1,0,0.103532
164,1,1,0.911729
164,2,0,0.575306
164,2,1,0.000117
164,3,0,0.575184
164,3,1,0.275144
164,4,0,0.019549
164,4,1,0.918899
165,0,0,0.591663
165,0,1,0.591663
165,1,0,0.253538
165,1,1,0.999367
165,2,0,0.212615
165,2,1,0.455583
165,3,0,0.060816
165,3,1,0.993512
165,4,0,0.721454
165,4,1,0.510100
165,5,0,0.917154
165,5,1,0.026986
165,6,0,0.523324
165,6,1,0.523324
165,7,0,0.874578
165,7,1,0.558009
166,0,0,0.977900
166,0,1,0.304276
166,1,0,0.364147
166,1,1,0.791416
166,2,0,0.003897
166,2,1,0.864791
166,3,0,0.557659
166,3,1,0.272826
167,0,0,0.209293
167,0,1,0.382793
167,1,0,0.374474
167,1,1,0.450938
167,2,0,0.689207
167,2,1,0.853227
167,3,0,0.608826
167,3,1,0.243937
168,0,0,0.775362
168,0,1,0.562372
168,1,0,0.796330
168,1,1,0.728031
168,2,0,0.444096
168,2,1,0.256558
168,3,0,0.821627
168,3,1,0.824560
168,4,0,0.540304
168,4,1,0.966797
168,5,0,0.543673
168,5,1,0.543676
169,0,0,0.027771
169,0,1,0.874045
169,1,0,0.011165
169,1,1,0.873223
169,2,0,0.773331
169,2,1,0.402146
169,3,0,0.970260
169,3,1,0.698528
169,4,0,0.000866
169,4,1,0.881683
170,0,0,0.904915
170,0,1,0.327790
170,1,0,0.871709
170,1,1,0.607661
170,2,0,0.190215
170,2,1,0.296297
170,3,0,0.314008
170,3,1,0.474647
170,4,0,0.523440
170,4,1,0.575248
170,5,0,0.587494
170,5,1,0.325601
171,0,0,0.151473
171,0,1,0.178538
171,1,0,0.582943
171,1,1,0.582943
171,2,0,0.591559
171,2,1,0.591559
171,3,0,0.028137
171,3,1,0.686965
172,0,0,0.607127
172,0,1,0.139497
172,1,0,0.258305
172,1,1,0.348189
172,2,0,0.968094
172,2,1,0.479766
172,3,0,0.217954
172,3,1,0.872996
172,4,0,0.414111
172,4,1,0.439488
172,5,0,0.587069
172,5,1,0.447444
172,6,0,0.721797
172,6,1,0.762542
173,0,0,0.502766
173,0,1,0.295232
173,1,0,0.820084
173,1,1,0.147131
173,2,0,0.555570
173,2,1,0.953936
173,3,0,0.486656
173,3,1,0.605934
173,4,0,0.850064
173,4,1,0.100836
173,5,0,0.208915
173,5,1,0.316755
174,0,0,0.551021
174,0,1,0.551071
174,1,0,0.632010
174,1,1,0.785771
174,2,0,0.678876
174,2,1,0.678832
174,3,0,0.514632
174,3,1,0.829375
175,0,0,0.003166
175,0,1,0.674840
175,1,0,0.009106
175,1,1,0.950846
175,2,0,0.146847
175,2,1,0.998690
175,3,0,0.186194
175,3,1,0.755979
175,4,0,0.985079
175,4,1,0.857218
175,5,0,0.001539
175,5,1,0.999116
175,6,0,0.934469
175,6,1,0.028283
175,7,0,0.913214
175,7,1,0.000923
175,8,0,0.341004
175,8,1,0.106079
176,0,0,0.446554
176,0,1,0.891798
176,1,0,0.798481
176,1,1,0.917379
176,2,0,0.015698
176,2,1,0.532380
177,0,0,0.926684
177,0,1,0.125627
177,1,0,0.909963
177,1,1,0.304556
177,2,0,0.849088
177,2,1,0.560416
177,3,0,0.680648
177,3,1,0.595938
177,4,0,0.538512
177,4,1,0.059650
177,5,0,0.596309
177,5,1,0.183177
178,0,0,0.949065
178,0,1,0.122544
178,1,0,0.462086
178,1,1,0.552179
178,2,0,0.786060
178,2,1,0.400559
178,3,0,0.002741
178,3,1,0.926538
178,4,0,0.547072
178,4,1,0.548061
178,5,0,0.004546
178,5,1,0.947104
178,6,0,0.648861
178,6,1,0.324045
179,0,0,0.528856
179,0,1,0.990947
179,1,0,0.291442
179,1,1,0.822446
179,2,0,0.768756
179,2,1,0.977648
179,3,0,0.519390
179,3,1,0.743701
179,4,0,0.295238
179,4,1,0.770412
179,5,0,0.318715
179,5,1,0.326975
179,6,0,0.439455
179,6,1,0.613671
180,0,0,0.429720
180,0,1,0.452262
180,1,0,0.410407
180,1,1,0.409622
180,2,0,0.405834
180,2,1,0.405834
180,3,0,0.017484
180,3,1,0.620265
180,4,0,0.675530
180,4,1,0.178318
180,5,0,0.499992
180,5,1,0.354576
180,6,0,0.462724
180,6,1,0.368027
180,7,0,0.757770
180,7,1,0.645087
181,0,0,0.997949
181,0,1,0.293878
181,1,0,0.749026
181,1,1,0.607461
181,2,0,0.000276
181,2,1,0.983772
181,3,0,0.369754
181,3,1,0.631824
181,4,0,0.944726
181,4,1,0.377454
182,0,0,0.035214
182,0,1,0.804686
182,1,0,0.618437
182,1,1,0.856064
183,0,0,0.462513
183,0,1,0.486458
183,1,0,0.630245
183,1,1,0.492147
183,2,0,0.468243
183,2,1,0.843765
183,3,0,0.998720
183,3,1,0.552113
183,4,0,0.803830
183,4,1,0.686251
183,5,0,0.517760
183,5,1,0.379174
183,6,0,0.638138
183,6,1,0.103671
183,7,0,0.838004
183,7,1,0.458601
183,8,0,0.546277
183,8,1,0.760580
183,9,0,0.974364
183,9,1,0.487450
183,10,0,0.157485
183,10,1,0.537756
184,0,0,0.465169
184,0,1,0.465169
184,1,0,0.489169
184,1,1,0.015831
184,2,0,0.603020
184,2,1,0.811908
184,3,0,0.790813
184,3,1,0.757948
184,4,0,0.728060
184,4,1,0.525472
184,5,0,0.041166
184,5,1,0.189484
184,6,0,0.494188
184,6,1,0.163400
184,7,0,0.057560
184,7,1,0.688824
184,8,0,0.648950
184,8,1,0.637822
185,0,0,0.425608
185,0,1,0.563768
185,1,0,0.938540
185,1,1,0.535841
185,2,0,0.011525
185,2,1,0.037585
185,3,0,0.099411
185,3,1,0.138637
185,4,0,0.077947
185,4,1,0.009205
185,5,0,0.551298
185,5,1,0.551494
185,6,0,0.913107
185,6,1,0.038411
185,7,0,0.708781
185,7,1,0.770979
186,0,0,0.388529
186,0,1,0.062473
186,1,0,0.657632
186,1,1,0.485291
186,2,0,0.517414
186,2,1,0.518086
186,3,0,0.899748
186,3,1,0.993964
186,4,0,0.829500
186,4,1,0.004134
186,5,0,0.587884
186,5,1,0.228536
187,0,0,0.730993
187,0,1,0.499626
187,1,0,0.463063
187,1,1,0.918790
187,2,0,0.555462
187,2,1,0.418115
187,3,0,0.628079
187,3,1,0.126936
187,4,0,0.489462
187,4,1,0.780721
187,5,0,0.751304
187,5,1,0.146949
187,6,0,0.316447
187,6,1,0.522250
187,7,0,0.551352
187,7,1,0.264351
188,0,0,0.799544
188,0,1,0.997428
188,1,0,0.988766
188,1,1,0.993156
188,2,0,0.537945
188,2,1,0.499552
188,3,0,0.595534
188,3,1,0.552873
188,4,0,0.723038
188,4,1,0.415095
188,5,0,0.697724
188,5,1,0.739227
188,6,0,0.248245
188,6,1,0.996315
189,0,0,0.072588
189,0,1,0.886094
189,1,0,0.381339
189,1,1,0.732657
189,2,0,0.868403
189,2,1,0.854975
189,3,0,0.794094
189,3,1,0.584314
189,4,0,0.522486
189,4,1,0.522471
189,5,0,0.039268
189,5,1,0.103530
189,6,0,0.795182
189,6,1,0.659561
189,7,0,0.493224
189,7,1,0.858557
189,8,0,0.062990
189,8,1,0.433810
189,9,0,0.566876
189,9,1,0.566886
189,10,0,0.073998
189,10,1,0.546364
190,0,0,0.708867
190,0,1,0.378910
190,1,0,0.849551
190,1,1,0.869719
190,2,0,0.683781
190,2,1,0.936858
190,3,0,0.875649
190,3,1,0.210168
190,4,0,0.906020
190,4,1,0.873478
190,5,0,0.936428
190,5,1,0.855054
190,6,0,0.591894
190,6,1,0.782066
190,7,0,0.861889
190,7,1,0.000197
190,8,0,0.469466
190,8,1,0.469307
191,0,0,0.617143
191,0,1,0.033648
191,1,0,0.856066
191,1,1,0.752530
191,2,0,0.000146
191,2,1,0.995838
191,3,0,0.589155
191,3,1,0.137648
192,0,0,0.951871
192,0,1,0.420566
192,1,0,0.101769
192,1,1,0.976595
192,2,0,0.385786
192,2,1,0.149074
192,3,0,0.007063
192,3,1,0.994599
193,0,0,0.757663
193,0,1,0.856003
193,1,0,0.316001
193,1,1,0.653310
193,2,0,0.978941
193,2,1,0.010515
193,3,0,0.725095
193,3,1,0.304079
193,4,0,0.008173
193,4,1,0.992552
194,0,0,0.531675
194,0,1,0.598011
194,1,0,0.473629
194,1,1,0.934819
194,2,0,0.185151
194,2,1,0.333924
194,3,0,0.142535
194,3,1,0.946262
194,4,0,0.354432
194,4,1,0.452011
194,5,0,0.486089
194,5,1,0.580525
194,6,0,0.325504
194,6,1,0.369415
195,0,0,0.658821
195,0,1,0.578867
195,1,0,0.763312
195,1,1,0.312101
195,2,0,0.879389
195,2,1,0.755086
195,3,0,0.450348
195,3,1,0.146268
195,4,0,0.806250
195,4,1,0.088089
196,0,0,0.917247
196,0,1,0.452012
196,1,0,0.426846
196,1,1,0.621718
196,2,0,0.034281
196,2,1,0.327424
196,3,0,0.412686
196,3,1,0.494829
196,4,0,0.479269
196,4,1,0.331237
196,5,0,0.514550
196,5,1,0.669001
196,6,0,0.715491
196,6,1,0.296060
196,7,0,0.991739
196,7,1,0.002933
196,8,0,0.972011
196,8,1,0.013291
